sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_x;accel_y;accel_z
90066858;205765;37.718918536;1.957109113;10.83567;-0.0253195;-0.137413;0.4636438
90066858;255711;37.718919221;1.957100086;10.83777;0.0347041;0.063347;0.1405083
90066858;305727;37.718919896;1.957091066;10.84121;0.0503589;0.135228;0.1308374
90066858;355719;37.718920577;1.957082046;10.84518;0.171903;0.158881;0.244732
90066858;405731;37.718921268;1.957073024;10.84935;0.115789;0.233372;0.1797991
90066858;456053;37.718921969;1.957064002;10.8529;0.102082;0.423599;-0.1226199
90066858;505797;37.718922685;1.957054978;10.85736;-0.0153094;0.710532;0.02928017
90066858;555732;37.71892342;1.957045958;10.86112;0.195637;1.15637;-0.08999591
90066858;605735;37.718924179;1.95703694;10.86634;-0.0172707;0.908271;-0.3454665
90066858;655801;37.718924963;1.957027927;10.86953;0.248732;1.0092;-0.158452
90066858;705753;37.718925775;1.957018919;10.87399;0.16228;1.09312;0.09658314
90066858;755738;37.718926619;1.957009918;10.87511;0.157673;1.32172;-0.0931209
90066858;805785;37.718927496;1.957000925;10.87811;-0.037724;1.42511;-0.2895612
90066858;855728;37.718928408;1.956991943;10.87732;-0.108536;1.76307;-0.3299258
90066858;905731;37.718929354;1.956982971;10.88048;-0.0977812;1.51931;-0.09565057
90066858;955730;37.718930336;1.956974014;10.87716;-0.0613478;1.53606;-0.2394539
90066859;5798;37.718931353;1.956965071;10.87796;-0.0767125;1.3545;-0.07526873
90066859;55741;37.718932402;1.956956143;10.87278;-0.0387408;1.40943;-0.1105619
90066859;105764;37.718933483;1.956947229;10.87152;-0.114809;1.47315;-0.109894
90066859;155811;37.718934595;1.956938331;10.86653;-0.095387;1.54449;-0.103792
90066859;205854;37.71893574;1.95692945;10.86443;-0.00914796;1.32079;0.2460695
90066859;255758;37.718936907;1.956920594;10.85816;-0.120679;1.17581;-0.08504706
90066859;305760;37.718938077;1.956911771;10.8529;-0.23669;1.36826;-0.2192579
90066859;355783;37.718939275;1.956902965;10.8436;-0.310326;1.44758;-0.1803277
90066859;405732;37.718940501;1.95689418;10.84032;0.0759059;1.13125;0.1984621
90066859;456068;37.718941752;1.956885412;10.83019;-0.331078;1.28157;-0.4430918
90066859;505753;37.718943025;1.956876662;10.82464;0.0442396;0.974189;0.1756525
90066859;555730;37.718944319;1.956867929;10.81491;-0.186227;0.912624;0.04587843
90066859;605769;37.718945632;1.956859214;10.80622;-0.2097;0.991822;0.04447778
90066859;655783;37.718946962;1.956850516;10.79689;-0.115206;0.919474;-0.04879552
90066859;705770;37.718948305;1.956841834;10.78611;-0.061261;0.812888;0.1504213
90066859;755803;37.71894966;1.956833165;10.77815;-0.174504;0.706888;-0.127812
90066859;805862;37.718951026;1.95682451;10.76971;-0.0395919;0.630761;0.2108931
90066859;855777;37.718952404;1.956815868;10.7607;-0.224898;0.448102;0.1423056
90066859;905771;37.718953788;1.956807239;10.74996;-0.196902;0.410324;0.09737274
90066859;955775;37.71895518;1.956798622;10.74133;-0.138468;0.504352;0.06882194
90066860;5800;37.718956579;1.956790018;10.72982;-0.215116;0.373892;0.1046401
90066860;55761;37.718957989;1.956781431;10.71707;-0.223475;0.4211;-0.266005
90066860;105746;37.718959406;1.956772858;10.70378;-0.224663;0.227299;0.187078
90066860;155801;37.718960828;1.956764299;10.69281;-0.266492;0.224348;0.1132232
90066860;205837;37.718962253;1.95675575;10.68279;-0.165575;0.454017;0.3363612
90066860;255781;37.718963672;1.956747213;10.67245;-0.158915;0.683978;0.3477902
90066860;305772;37.718965063;1.956738684;10.65975;-0.388413;0.509694;-0.0134685
90066860;355792;37.718966461;1.956730174;10.63537;-0.487614;0.208291;-0.2442593
90066860;405789;37.718967861;1.956721691;10.59749;-0.970085;0.224181;-0.2837751
90066860;456091;37.718969259;1.956713253;10.53351;-1.4973;0.374218;-0.1607587
90066860;505825;37.718970651;1.956704874;10.44915;-1.91228;0.383791;0.3510516
90066860;555784;37.718972038;1.956696576;10.34449;-2.35643;0.466018;0.2334055
90066860;605783;37.718973416;1.956688375;10.22295;-2.51366;0.183435;0.05523552
90066860;655799;37.718974782;1.956680279;10.08585;-2.67021;0.142827;0.07414991
90066860;705769;37.718976134;1.956672294;9.951713;-2.71977;0.0123981;0.0462889
90066860;755787;37.718977469;1.956664418;9.816002;-2.55966;-0.0102568;-0.025614
90066860;805851;37.718978789;1.956656651;9.681394;-2.8368;0.0656375;-0.08207377
90066860;855809;37.718980093;1.956648992;9.549568;-2.68593;0.0444963;0.2425748
90066860;905767;37.718981381;1.956641443;9.414898;-2.53714;0.193551;0.3954726
90066860;955808;37.718982654;1.956634005;9.274709;-2.74747;0.160078;0.1744524
90066861;5861;37.71898391;1.956626681;9.135505;-2.55415;0.167777;0.173811
90066861;55825;37.718985149;1.95661947;8.99382;-2.63139;0.223198;-0.03721891
90066861;105845;37.718986373;1.956612372;8.85151;-2.88888;0.169752;-0.03428907
90066861;155857;37.718987581;1.956605392;8.705385;-2.93536;0.257203;-0.1106172
90066861;205885;37.718988772;1.956598533;8.556515;-3.04342;0.35372;-0.2782121
90066861;255822;37.718989957;1.956591801;8.404408;-2.9953;-0.0469752;-0.2040941
90066861;305806;37.718991141;1.956585202;8.251053;-3.09142;0.0898425;0.05545598
90066861;355840;37.718992306;1.956578725;8.10179;-3.03958;0.176392;-0.02357812
90066861;405815;37.718993453;1.956572369;7.950505;-2.91961;-0.00572543;0.0110773
90066861;456138;37.718994581;1.956566136;7.796046;-3.22207;0.183414;-0.2784207
90066861;505828;37.71899569;1.956560028;7.64039;-3.27382;0.170569;-0.3861841
90066861;555822;37.71899678;1.956554047;7.483218;-3.17953;-0.0597773;-0.469393
90066861;605833;37.718997849;1.956548191;7.326688;-3.11213;0.0829833;-0.344835
90066861;655874;37.718998899;1.95654246;7.17388;-2.97824;0.0464377;-0.3500479
90066861;705848;37.71899993;1.956536853;7.018445;-2.95876;0.311102;-0.393821
90066861;755830;37.719000942;1.956531371;6.863714;-3.2393;0.225471;-0.4223165
90066861;805897;37.719001935;1.956526012;6.715224;-2.97988;-0.00914516;0.007057756
90066861;855858;37.719002909;1.956520774;6.564359;-2.9473;0.241444;-0.5357689
90066861;905832;37.719003864;1.956515655;6.416638;-2.97902;0.0704162;-0.3854836
90066861;955840;37.719004802;1.956510659;6.264854;-2.8903;0.135449;-0.3525114
90066862;5936;37.719005722;1.956505783;6.120799;-2.97749;0.265054;-0.2623989
90066862;55857;37.719006627;1.956501025;5.975518;-2.64293;0.230056;-0.1620749
90066862;105830;37.719007518;1.956496385;5.835472;-2.71569;0.272904;0.01770991
90066862;155865;37.719008399;1.956491862;5.690384;-2.957;0.25291;-0.1354998
90066862;205889;37.719009266;1.956487461;5.548391;-2.82707;0.240483;-0.2617716
90066862;255869;37.719010125;1.956483179;5.408306;-2.81955;0.380983;-0.3857449
90066862;305882;37.71901098;1.956479022;5.272203;-2.6541;0.417562;-0.1529154
90066862;355877;37.719011824;1.956474979;5.133789;-2.88545;0.405538;-0.1357462
90066862;405858;37.719012658;1.956471055;4.998666;-2.55058;0.656459;-0.2910399
90066862;456164;37.719013487;1.956467246;4.861968;-2.78199;0.66237;-0.2222985
90066862;505943;37.71901431;1.95646356;4.723532;-2.60965;0.607093;-0.2614332
90066862;555840;37.71901513;1.956459996;4.584695;-2.76618;0.854164;-0.2481532
90066862;605870;37.719015951;1.95645656;4.445673;-2.72761;0.915411;-0.3152517
90066862;655847;37.719016775;1.95645325;4.318513;-2.4779;0.950816;-0.1485446
90066862;705873;37.719017607;1.956450059;4.205937;-2.25186;1.23107;-0.07778354
90066862;755904;37.719018453;1.956446977;4.111997;-1.77974;1.25001;0.1088833
90066862;805911;37.719019317;1.956443993;4.035187;-1.58938;1.32674;-0.06400836
90066862;855863;37.719020203;1.956441097;3.973465;-1.35102;1.56063;-0.1037069
90066862;905846;37.719021115;1.956438285;3.92246;-1.10651;1.61226;-0.1840851
90066862;955874;37.719022057;1.956435553;3.87614;-1.0838;1.6212;-0.1452757
90066863;5919;37.719023028;1.956432902;3.837419;-0.996096;1.73216;-0.2233738
90066863;55884;37.719024032;1.956430332;3.799478;-0.983033;1.76353;-0.08758658
90066863;105845;37.719025069;1.956427847;3.762346;-1.09666;1.95945;-0.1733696
90066863;155897;37.71902614;1.956425453;3.724473;-1.08877;2.22527;0.05550298
90066863;205924;37.719027246;1.956423157;3.687203;-1.15258;2.13103;0.07041898
90066863;255869;37.719028382;1.956420965;3.650517;-1.24796;2.01874;-0.01942917
90066863;305848;37.719029534;1.956418874;3.612765;-1.3621;2.07073;0.1082661
90066863;355926;37.719030714;1.956416888;3.57154;-1.28868;2.09179;0.1595969
90066863;405859;37.719031922;1.956415011;3.533821;-1.4868;2.37699;-0.1078869
90066863;456216;37.719033155;1.956413244;3.497965;-1.07936;2.28464;-0.00155479
90066863;505885;37.719034412;1.956411583;3.465628;-1.23986;2.20708;-0.07028584
90066863;555891;37.719035688;1.956410023;3.434252;-1.12573;2.19583;0.08692098
90066863;605982;37.719036983;1.956408561;3.410432;-1.01936;2.27123;-0.06183883
90066863;655929;37.719038296;1.956407193;3.389442;-0.927334;1.96119;0.1406552
90066863;705915;37.719039623;1.956405911;3.36745;-1.00023;1.79761;0.07330006
90066863;755966;37.719040961;1.956404712;3.344784;-0.840343;1.76736;0.2136869
90066863;805916;37.719042309;1.956403594;3.322335;-0.924053;1.84968;0.02707476
90066863;855869;37.719043665;1.956402559;3.300859;-0.822815;1.8032;-0.02533612
90066863;905883;37.719045028;1.956401606;3.279454;-0.736461;1.73747;-0.06499696
90066863;955895;37.719046397;1.95640073;3.258549;-0.897784;1.60848;-0.0588625
90066864;5907;37.719047769;1.95639993;3.237508;-0.802042;1.73549;0.01580828
90066864;55909;37.719049145;1.956399208;3.215718;-0.863432;1.89583;0.09318639
90066864;105909;37.719050522;1.956398568;3.195611;-0.78359;1.73891;0.02098723
90066864;155935;37.719051901;1.956398009;3.172776;-0.80905;1.79681;0.05376564
90066864;205927;37.719053278;1.95639753;3.150963;-0.947038;1.81645;-0.01189369
90066864;255943;37.71905465;1.956397128;3.127909;-0.872067;1.67434;-0.1619737
90066864;305931;37.719056013;1.956396802;3.110129;-0.71657;1.69479;-0.05750865
90066864;355972;37.719057372;1.95639655;3.08854;-0.956231;1.64801;-0.03373666
90066864;405910;37.719058726;1.956396372;3.070894;-0.696937;1.60934;0.09679643
90066864;456194;37.719060074;1.956396268;3.049597;-0.823657;1.57423;-0.0701622
90066864;505934;37.719061414;1.956396234;3.028334;-0.755077;1.56533;0.00560493
90066864;555914;37.719062745;1.95639627;3.008726;-0.639035;1.70931;-0.2013323
90066864;605879;37.719064066;1.956396376;2.98613;-0.71543;1.57989;-0.03012124
90066864;655910;37.719065376;1.956396554;2.964462;-0.882979;1.55797;0.06421667
90066864;705926;37.719066673;1.956396801;2.943193;-0.793486;1.77337;-0.1849739
90066864;755960;37.719067957;1.956397118;2.925575;-0.879459;1.58321;0.1968026
90066864;805980;37.719069228;1.956397503;2.904331;-0.760251;1.5167;-0.08580349
90066864;855975;37.719070485;1.95639795;2.888884;-0.529061;1.44582;0.1189428
90066864;905931;37.719071729;1.95639846;2.875485;-0.577178;1.60097;0.02074497
90066864;955956;37.71907296;1.956399031;2.864251;-0.551855;1.45423;0.0937676
90066865;6017;37.719074179;1.956399662;2.852848;-0.565845;1.45408;-0.1203518
90066865;55958;37.719075384;1.956400349;2.841542;-0.627026;1.3829;0.01267619
90066865;105961;37.719076574;1.956401092;2.828499;-0.64344;1.58745;-0.08815451
90066865;155986;37.719077747;1.956401895;2.815936;-0.573587;1.52899;-0.1680458
90066865;206040;37.719078902;1.956402759;2.802308;-0.609534;1.35141;0.0200349
90066865;255980;37.719080035;1.95640363;2.788664;-0.477099;1.57176;-0.2595184
90066865;305988;37.719081138;1.95640445;2.774504;-0.671456;1.54104;-0.1260013
90066865;355964;37.719082221;1.956405328;2.762518;-0.674921;1.54216;0.003364644
90066865;405934;37.719083283;1.95640626;2.751846;-0.430665;1.57927;0.05592109
90066865;456243;37.719084324;1.956407251;2.744728;-0.506412;1.53877;0.0392308
90066865;506069;37.719085345;1.956408294;2.73547;-0.576533;1.61188;-0.1246899
90066865;555935;37.719086346;1.956409388;2.726998;-0.344587;1.34858;0.02954328
90066865;605993;37.719087326;1.956410528;2.718597;-0.492824;1.49304;0.07924064
90066865;655974;37.719088284;1.956411717;2.712419;-0.450556;1.57017;0.01466274
90066865;705916;37.719089221;1.956412956;2.7101;-0.220637;1.42932;0.02880715
90066865;755953;37.719090137;1.956414245;2.711229;-0.342313;1.37359;-0.1622465
90066865;806026;37.719091034;1.956415583;2.714842;-0.320458;1.37997;0.1552636
90066865;856002;37.719091911;1.956416971;2.72066;-0.121141;1.46861;0.09463682
90066865;905970;37.719092767;1.956418412;2.728281;-0.0929659;1.47264;0.1415606
90066865;955998;37.719093603;1.956419902;2.737199;-0.131262;1.5022;0.02865964
90066866;6073;37.719094418;1.956421441;2.744376;-0.30025;1.69333;-0.003275583
90066866;56030;37.71909521;1.95642303;2.753074;-0.0924497;1.70344;0.05720709
90066866;105987;37.719095976;1.956424672;2.761381;-0.234353;1.73833;-0.1782358
90066866;156033;37.719096714;1.956426365;2.768949;-0.203656;1.67064;-0.1421919
90066866;206101;37.719097427;1.956428107;2.776642;-0.189068;1.35275;0.04728767
90066866;256042;37.719098115;1.956429851;2.786857;-0.101412;1.49811;-0.01215892
90066866;306008;37.719098778;1.956431544;2.799778;-0.0472901;1.43035;-0.07397173
90066866;355976;37.719099416;1.956433283;2.813885;-0.103278;1.3545;0.1830035
90066866;405961;37.719100028;1.956435066;2.827941;-0.051086;1.44746;0.1220223
90066866;456258;37.719100616;1.956436891;2.841949;0.0164753;1.67875;0.03038279
90066866;506012;37.719101173;1.95643876;2.855726;-0.161859;1.83061;0.01120176
90066866;555971;37.719101698;1.956440674;2.868435;-0.143156;1.69244;-0.04669315
90066866;605961;37.719102188;1.956442632;2.881742;-0.182785;1.75193;0.01170189
90066866;655992;37.719102645;1.95644463;2.897441;-0.0825744;1.84977;0.04519455
90066866;705979;37.719103068;1.956446669;2.914182;-0.00384091;1.81148;-0.07140605
90066866;756059;37.719103456;1.95644875;2.933916;0.00260188;1.77889;0.1472964
90066866;806089;37.719103811;1.956450869;2.953629;-0.0172026;1.74093;0.03536516
90066866;856021;37.719104135;1.956453027;2.978228;0.135168;1.64606;0.1004714
90066866;906002;37.719104427;1.95645522;2.999856;0.0999418;1.63104;0.04953315
90066866;956020;37.719104688;1.956457447;3.020669;-0.102034;1.8416;-0.02035652
90066867;6071;37.719104915;1.956459706;3.041335;-0.0113448;1.89912;-0.02120069
90066867;56001;37.719105108;1.956461995;3.059519;0.0767551;1.74774;-0.3223642
90066867;106040;37.719105268;1.956464311;3.081494;0.251655;1.58541;-0.05714636
90066867;156045;37.719105399;1.956466655;3.106356;0.269642;1.68478;0.01723533
90066867;206057;37.719105502;1.956469031;3.136468;0.336116;1.6388;0.2429425
90066867;256042;37.719105586;1.956471419;3.165127;0.38658;1.51615;0.2400356
90066867;306034;37.71910566;1.956473792;3.192971;0.290121;1.36616;0.2334311
90066867;356034;37.71910571;1.956476191;3.22054;0.355088;1.41924;0.3562396
90066867;406035;37.719105736;1.956478616;3.246113;0.359121;1.29072;0.1234021
90066867;456324;37.719105738;1.956481063;3.270043;0.339854;1.32674;0.116917
90066867;506126;37.719105715;1.956483531;3.292481;0.212808;1.50628;-0.1324574
90066867;556096;37.71910567;1.956486018;3.31419;0.326489;1.42174;-0.04625367
90066867;606017;37.719105602;1.956488523;3.333957;0.240302;1.41839;-0.1887045
90066867;656002;37.719105509;1.956491041;3.349592;0.198915;1.48305;-0.2087527
90066867;706026;37.71910539;1.956493568;3.357068;-0.0428881;1.27582;-0.1501199
90066867;756043;37.719105242;1.956496095;3.358341;-0.139414;1.42079;-0.1452619
90066867;806097;37.71910506;1.956498617;3.355664;-0.434536;1.45575;-0.118121
90066867;856030;37.719104846;1.956501126;3.347029;-0.151056;1.45973;-0.1614789
90066867;906042;37.7191046;1.956503619;3.331761;-0.57284;1.43353;-0.2876931
90066867;956051;37.719104321;1.956506092;3.323232;-0.253508;1.53241;0.1061171
90066868;6092;37.719104007;1.956508548;3.318614;-0.415083;1.51805;-0.001101624
90066868;55996;37.719103662;1.956510987;3.309714;-0.328407;1.30204;0.1841114
90066868;106051;37.719103292;1.956513404;3.287741;-0.682751;1.33237;-0.2415285
90066868;156068;37.7191029;1.956515789;3.260981;-0.699985;1.25835;-0.02120211
90066868;206087;37.719102487;1.95651814;3.226938;-0.900792;1.09147;-0.2661803
90066868;256039;37.719102072;1.956520461;3.190582;-0.859997;0.846154;-0.2338784
90066868;306071;37.719101678;1.95652276;3.14434;-0.939371;0.64042;-0.1619956
90066868;356024;37.719101278;1.956525015;3.094409;-1.04896;0.64225;-0.0610236
90066868;406049;37.719100874;1.956527224;3.042934;-1.23114;0.75273;-0.05956527
90066868;456333;37.719100467;1.956529384;2.990627;-1.00499;0.586555;0.08447439
90066868;506099;37.719100057;1.956531497;2.9357;-1.15958;0.525706;-0.05864044
90066868;556075;37.719099646;1.956533563;2.880888;-1.15254;0.59164;0.1609269
90066868;606072;37.719099235;1.956535579;2.823238;-1.24597;0.620183;-0.04592989
90066868;656081;37.719098822;1.956537542;2.7645;-1.18162;0.531922;-0.08013012
90066868;706066;37.71909841;1.956539453;2.700953;-1.34137;0.428766;-0.162935
90066868;756083;37.719098004;1.956541309;2.634104;-1.33167;0.259736;-0.09383599
90066868;806162;37.719097605;1.95654311;2.563627;-1.33811;0.397888;-0.1924531
90066868;856042;37.719097213;1.956544855;2.495242;-1.29688;0.334186;-0.05729025
90066868;906086;37.719096831;1.95654655;2.434197;-1.04818;0.150545;0.1288435
90066868;956037;37.719096461;1.9565482;2.373332;-1.25201;0.00732832;-0.09310159
90066869;6113;37.719096106;1.956549805;2.308642;-1.14313;-0.20885;-0.008620897
90066869;56074;37.719095768;1.956551365;2.241084;-1.37237;-0.261971;-0.2514757
90066869;106053;37.719095448;1.956552881;2.179282;-1.05692;-0.35596;-0.444114
90066869;156125;37.719095148;1.956554355;2.114063;-1.21074;-0.388753;-0.350955
90066869;206152;37.719094867;1.956555784;2.044522;-1.38719;-0.311097;-0.6323593
90066869;256058;37.719094614;1.9565572;1.977336;-1.17946;-0.293654;-0.3483283
90066869;306109;37.719094393;1.956558647;1.908882;-1.42756;-0.311976;-0.3549727
90066869;356161;37.719094189;1.956560045;1.844453;-1.27116;-0.0518293;0.007484251
90066869;406110;37.719093997;1.956561395;1.780556;-1.25806;0.0680989;0.07048946
90066869;456436;37.719093814;1.956562692;1.712544;-1.41322;0.15498;0.08546676
90066869;506188;37.719093637;1.956563934;1.644508;-1.34969;0.202646;0.2555975
90066869;556091;37.719093465;1.956565118;1.574553;-1.4886;0.172691;0.05548345
90066869;606087;37.719093297;1.956566245;1.507733;-1.3381;0.276239;0.180795
90066869;656096;37.719093133;1.956567315;1.439429;-1.3732;0.245056;-0.02675761
90066869;706076;37.719092974;1.956568328;1.371224;-1.37825;0.169888;-0.04871241
90066869;756108;37.719092822;1.956569286;1.302677;-1.36891;0.0114585;-0.05200961
90066869;806174;37.719092681;1.95657019;1.233743;-1.39593;-0.0413739;-0.18617
90066869;856137;37.719092552;1.956571041;1.165619;-1.30506;-0.110777;-0.09656718
90066869;906149;37.719092435;1.956571839;1.096042;-1.48744;-0.142524;-0.188732
90066869;956113;37.719092329;1.956572584;1.025884;-1.31222;-0.189535;-0.04689384
90066870;6168;37.719092237;1.956573274;0.9531027;-1.5031;-0.159334;-0.1759948
90066870;56126;37.719092159;1.95657391;0.8825803;-1.35114;-0.0205776;0.01890179
90066870;106115;37.719092092;1.95657449;0.8114496;-1.41268;-0.0147261;-0.01158625
90066870;156175;37.719092034;1.956575014;0.7408701;-1.35545;0.119492;-0.04796534
90066870;206141;37.719091985;1.956575482;0.6712578;-1.3686;0.05688;-0.01793768
90066870;256152;37.719091944;1.956575921;0.6010172;-1.42167;0.0661647;-0.07641254
90066870;306092;37.719091911;1.956576368;0.5325406;-1.33588;0.0489122;0.03360765
90066870;356158;37.719091887;1.956576758;0.4615474;-1.47092;-0.02157;-0.170883
90066870;406123;37.719091873;1.956577093;0.3928885;-1.30808;-0.0429524;0.07527772
90066870;456413;37.71909187;1.956577373;0.3229337;-1.4664;-0.0646891;-0.09221762
90066870;506163;37.719091878;1.956577599;0.2536193;-1.33087;-0.0414805;-0.02998113
90066870;556140;37.719091896;1.956577771;0.1844762;-1.4188;-0.0305319;-0.06355549
90066870;606115;37.719091926;1.956577888;0.1148252;-1.44721;0.0139978;-0.1073091
90066870;656122;37.719091967;1.956577948;0.04532816;-1.38271;-0.00921618;-0.02385352
90066870;706114;37.719092018;1.956577952;0.03247485;-1.52491;0.0351106;-0.2086621
90066870;756157;37.71909208;1.956577897;0.1045602;-1.40826;-0.00520489;0.05191621
90066870;806176;37.719092152;1.956577781;0.1847519;-1.7944;0.00322512;-0.2372887
90066870;856144;37.719092235;1.956577602;0.2560399;-0.987195;-0.0229569;0.1794367
90066870;906126;37.719092326;1.956577381;0.2864811;-0.387809;-0.0469615;-0.02063333
90066870;956128;37.719092418;1.956577157;0.2662491;0.811793;0.0416134;0.1471015
90066871;6205;37.719092505;1.95657696;0.2232942;0.84826;-0.0194377;-0.008356554
90066871;56144;37.719092585;1.956576802;0.172693;0.948787;0.117734;-0.06895532
90066871;106134;37.719092659;1.956576676;0.1438219;0.419886;-0.124818;-0.04901107
90066871;156193;37.719092731;1.956576562;0.1446151;-0.235414;0.0788892;-0.3179488
90066871;206208;37.719092805;1.956576441;0.1601463;-0.222956;-0.159189;0.1907859
90066871;256230;37.719092875;1.956576306;0.1854334;-0.566349;0.146627;-0.2079412
90066871;306191;37.719092932;1.956576166;0.1977253;0.0127598;-0.141692;0.4189257
90066871;356178;37.71909299;1.95657602;0.2009111;-0.17187;0.111086;-0.2011915
90066871;406182;37.719093048;1.956575878;0.1884165;0.399558;-0.0824882;0.4000902
90066871;456432;37.719093104;1.956575744;0.1802823;-0.0592176;0.112502;-0.3830674
90066871;506230;37.719093159;1.956575617;0.1727544;0.25884;-0.0339133;0.2571411
90066871;556146;37.719093213;1.956575491;0.1763587;-0.292168;0.0757558;-0.3363138
90066871;606164;37.719093268;1.956575363;0.178358;0.1457;0.0401674;0.2254924
90066871;656146;37.719093324;1.956575232;0.1821897;-0.163356;-0.023665;-0.04342667
90066871;706176;37.719093379;1.956575101;0.1790444;0.169593;0.0685476;0.04467824
90066871;756204;37.719093435;1.956574973;0.17585;0.0117128;-0.0786225;0.08143004
90066871;806213;37.71909349;1.956574846;0.1754038;-0.0247602;0.121866;-0.2079629
90066871;856247;37.719093545;1.95657472;0.1733606;0.159484;-0.199874;0.2602706
90066871;906182;37.719093599;1.956574593;0.1759534;-0.208623;0.181002;-0.3643738
90066871;956194;37.719093654;1.956574467;0.1717985;0.33172;-0.240964;0.436108
90066872;6253;37.719093709;1.956574342;0.1730472;-0.174183;0.194394;-0.3825232
90066872;56223;37.719093763;1.956574218;0.1681181;0.273878;-0.229109;0.3761991
90066872;106163;37.719093817;1.956574095;0.1726307;-0.354408;0.159605;-0.451891
90066872;156213;37.719093872;1.956573972;0.1688687;0.316267;-0.0630997;0.3679056
90066872;206223;37.719093926;1.956573848;0.1713051;-0.198912;0.0385888;-0.2726298
90066872;256189;37.719093977;1.956573728;0.1695268;0.106412;0.106318;-0.05998237
90066872;306178;37.719094021;1.956573619;0.1682696;0.0869205;-0.172899;0.2201118
90066872;356209;37.719094064;1.95657351;0.1694469;-0.132447;0.153914;-0.2870065
90066872;406181;37.719094108;1.956573401;0.1662101;0.202238;-0.22232;0.2811827
90066872;456517;37.719094151;1.956573293;0.1671497;-0.132413;0.138707;-0.2562261
90066872;506282;37.719094195;1.956573186;0.1640453;0.16369;-0.107147;0.1913015
90066872;556197;37.719094238;1.956573079;0.1648966;-0.0661936;0.118901;-0.2142714
90066872;606219;37.719094281;1.956572973;0.1623133;0.117444;-0.0763936;0.1693028
90066872;656200;37.719094324;1.956572867;0.1631459;-0.0878362;0.0657434;-0.1789922
90066872;706219;37.719094367;1.956572763;0.161168;0.126121;-0.0478686;0.1605715
90066872;756258;37.719094409;1.956572658;0.1610643;-0.0601289;0.0224709;-0.1325332
90066872;806260;37.719094452;1.956572555;0.1583646;0.105;0.0247126;0.1134874
90066872;856181;37.719094494;1.956572453;0.1579772;-0.0448736;-0.0371429;-0.05751971
90066872;906207;37.719094537;1.956572351;0.1572968;0.0508957;0.0654253;-0.01315102
90066872;956189;37.719094579;1.95657225;0.1557825;0.0435578;-0.0342916;0.0299843
90066873;6267;37.719094621;1.956572149;0.1552638;-0.0247278;0.0467222;-0.0737813
90066873;56206;37.719094663;1.956572049;0.1531278;0.0964043;-0.0502929;0.08728764
90066873;106219;37.719094705;1.95657195;0.15369;-0.0927198;0.0333236;-0.08418356
90066873;156240;37.719094747;1.956571851;0.1527857;0.0647157;-0.0316417;0.05532005
90066873;206284;37.719094788;1.956571753;0.1522772;-0.046531;0.00332897;-0.05840028
90066873;256246;37.719094828;1.956571663;0.1491099;0.101602;0.00776803;0.07421912
90066873;306213;37.719094863;1.956571593;0.1470882;-0.0210194;0.00528007;-0.04641697
90066873;356238;37.719094898;1.956571525;0.1456908;0.0771895;0.000515819;0.06514906
90066873;406228;37.719094933;1.956571458;0.1451747;-0.0772808;-0.00929053;-0.03116366
90066873;456555;37.719094968;1.95657139;0.145248;0.0273045;-0.00399813;0.02580165
90066873;506237;37.719095004;1.956571321;0.1459057;-0.0109121;-0.028359;0.02960443
90066873;556221;37.719095039;1.956571253;0.1460764;-0.0233082;0.00702068;-0.008482239
90066873;606284;37.719095074;1.956571184;0.144739;0.0220112;-0.0432067;0.03761235
90066873;656235;37.719095109;1.956571117;0.1386175;0.290652;0.0626254;0.03201145
90066873;706247;37.719095141;1.956571066;0.1083382;0.470707;-0.0377784;0.2878923
90066873;756273;37.71909517;1.956571034;0.08803013;0.55921;0.0541872;-0.03410291
90066873;806294;37.719095194;1.956571025;0.05603489;0.673317;-0.0531833;0.3098407
90066873;856251;37.719095214;1.956571039;0.03146219;0.590017;-0.00101354;-0.07453607
90066873;906222;37.719095229;1.956571081;0.02803761;0.841664;0.0546565;-0.07020137
90066873;956216;37.719095237;1.956571158;0.06957313;1.23344;-0.0266657;0.2559787
90066874;6238;37.719095238;1.956571275;0.1206922;0.823684;0.0288177;-0.265079
90066874;56220;37.719095231;1.956571433;0.1707984;1.03534;0.0846647;0.1722721
90066874;106200;37.719095217;1.956571627;0.2112595;0.806377;-0.125955;-0.2160175
90066874;156284;37.719095198;1.956571853;0.252921;0.884241;-0.0536417;-0.0725781
90066874;206272;37.719095171;1.956572118;0.3136964;1.46978;-0.0148805;0.4944301
90066874;256240;37.719095131;1.956572442;0.3866571;1.46735;0.083137;0.1572869
90066874;306291;37.719095073;1.956572842;0.4683869;1.61715;0.105122;0.1981069
90066874;356253;37.719095002;1.956573304;0.5457339;1.52516;0.0586261;0.1117657
90066874;406257;37.719094921;1.956573826;0.621101;1.55364;0.0760144;0.08837415
90066874;456583;37.719094828;1.956574409;0.6994191;1.69472;0.0262435;0.002222882
90066874;506333;37.719094724;1.956575057;0.7877612;1.8215;0.0464511;-0.02155162
90066874;556319;37.719094606;1.956575778;0.8814591;1.86334;0.00418406;0.1404674
90066874;606270;37.719094474;1.956576573;0.9766325;1.93338;0.0300564;0.2467404
90066874;656270;37.719094328;1.956577444;1.072374;1.87438;0.0238855;-0.008642857
90066874;706287;37.719094168;1.956578391;1.169638;1.91997;0.00343663;0.09674424
